,Ticker,Params1,Params2,Model,test_rmse,test_mae,train_rmse,train_mae,PValueAvg,Wilcoxon_PValue,Kruskal_PValue,MannWhitney_PValue,Kolmogorov_PValue
77,ILMN,Price_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,KNNModel,24.113917417585338,18.59540325325979,9.555700303692015,6.08461267931708,0.0,0.0,0.0,0.0,0.0
78,ILMN,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,Price,KNNModel,43.07345725587273,36.92660323881768,12.732677951982218,9.60109623560412,0.0,0.0,0.0,0.0,0.0
79,ILMN,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,Price_TweetsToneAvg,KNNModel,43.07345725587273,36.92660323881768,12.732677951982218,9.60109623560412,0.0,0.0,0.0,0.0,0.0
80,ILMN,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,Price_NewsToneAvg,KNNModel,43.07345725587273,36.92660323881768,12.732677951982218,9.60109623560412,0.0,0.0,0.0,0.0,0.0
81,ILMN,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,Price_TweetsToneAvg_NewsToneAvg,KNNModel,43.07345725587273,36.92660323881768,12.732677951982218,9.60109623560412,0.0,0.0,0.0,0.0,0.0
82,ILMN,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative,KNNModel,43.07345725587273,36.92660323881768,12.732677951982218,9.60109623560412,0.2444,0.0054,0.4067,0.4068,0.1585
83,ILMN,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,Price_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,KNNModel,43.07345725587273,36.92660323881768,12.732677951982218,9.60109623560412,0.0,0.0,0.0,0.0,0.0
84,ILMN,Price,Price_TweetsToneAvg,LSTM_MODEL,7.913505753028973,5.083230495452881,7.159509974072782,4.8040771484375,0.5935,0.0,0.714,0.7141,0.9458
85,ILMN,Price,Price_NewsToneAvg,LSTM_MODEL,7.913505753028973,5.083230495452881,7.159509974072782,4.8040771484375,0.6753,0.0,0.8527,0.8528,0.9957
86,ILMN,Price,Price_TweetsToneAvg_NewsToneAvg,LSTM_MODEL,7.913505753028973,5.083230495452881,7.159509974072782,4.8040771484375,0.5113,0.0,0.929,0.9291,0.1871
87,ILMN,Price,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative,LSTM_MODEL,7.913505753028973,5.083230495452881,7.159509974072782,4.8040771484375,0.3134,0.0,0.4038,0.4039,0.446
88,ILMN,Price,Price_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,LSTM_MODEL,7.913505753028973,5.083230495452881,7.159509974072782,4.8040771484375,0.3935,0.0006,0.6931,0.6932,0.1871
89,ILMN,Price,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,LSTM_MODEL,7.913505753028973,5.083230495452881,7.159509974072782,4.8040771484375,0.5596,0.0,0.8962,0.8963,0.446
90,ILMN,Price_TweetsToneAvg,Price,LSTM_MODEL,7.886349572762867,4.917149818915788,7.045311503200365,4.703709415257041,0.5935,0.0,0.714,0.7141,0.9458
91,ILMN,Price_TweetsToneAvg,Price_NewsToneAvg,LSTM_MODEL,7.886349572762867,4.917149818915788,7.045311503200365,4.703709415257041,0.6722,0.0,0.8443,0.8445,1.0
92,ILMN,Price_TweetsToneAvg,Price_TweetsToneAvg_NewsToneAvg,LSTM_MODEL,7.886349572762867,4.917149818915788,7.045311503200365,4.703709415257041,0.4874,0.0,0.6925,0.6927,0.5642
93,ILMN,Price_TweetsToneAvg,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative,LSTM_MODEL,7.886349572762867,4.917149818915788,7.045311503200365,4.703709415257041,0.5533,0.0,0.6336,0.6337,0.9458
94,ILMN,Price_TweetsToneAvg,Price_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,LSTM_MODEL,7.886349572762867,4.917149818915788,7.045311503200365,4.703709415257041,0.5968,0.0,0.9418,0.9419,0.5036
95,ILMN,Price_TweetsToneAvg,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,LSTM_MODEL,7.886349572762867,4.917149818915788,7.045311503200365,4.703709415257041,0.4337,0.0,0.6443,0.6445,0.446
96,ILMN,Price_NewsToneAvg,Price,LSTM_MODEL,7.906555513054635,4.997932009785562,7.458335617307866,5.011732085536467,0.6753,0.0,0.8527,0.8528,0.9957
97,ILMN,Price_NewsToneAvg,Price_TweetsToneAvg,LSTM_MODEL,7.906555513054635,4.997932009785562,7.458335617307866,5.011732085536467,0.6722,0.0,0.8443,0.8445,1.0
98,ILMN,Price_NewsToneAvg,Price_TweetsToneAvg_NewsToneAvg,LSTM_MODEL,7.906555513054635,4.997932009785562,7.458335617307866,5.011732085536467,0.4958,0.0,0.7954,0.7956,0.3922
99,ILMN,Price_NewsToneAvg,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative,LSTM_MODEL,7.906555513054635,4.997932009785562,7.458335617307866,5.011732085536467,0.4674,0.0,0.5292,0.5293,0.8111
100,ILMN,Price_NewsToneAvg,Price_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,LSTM_MODEL,7.906555513054635,4.997932009785562,7.458335617307866,5.011732085536467,0.5144,0.0,0.8326,0.8328,0.3922
101,ILMN,Price_NewsToneAvg,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,LSTM_MODEL,7.906555513054635,4.997932009785562,7.458335617307866,5.011732085536467,0.5047,0.0,0.7576,0.7577,0.5036
102,ILMN,Price_TweetsToneAvg_NewsToneAvg,Price,LSTM_MODEL,10.274531982781385,7.375803091963008,9.893539180772356,7.937041126911873,0.5113,0.0,0.929,0.9291,0.1871
103,ILMN,Price_TweetsToneAvg_NewsToneAvg,Price_TweetsToneAvg,LSTM_MODEL,10.274531982781385,7.375803091963008,9.893539180772356,7.937041126911873,0.4874,0.0,0.6925,0.6927,0.5642
